survived,pclass,sex,age,sibsp,parch,fare,deck,embark_town
0,3,male,21,0,0,16.1,,Southampton
0,1,male,61,0,0,32.3208,D,Southampton
0,2,male,57,0,0,12.35,,Queenstown
1,1,female,21,0,0,77.9583,D,Southampton
0,3,male,26,0,0,7.8958,,Southampton
0,3,male,,0,0,7.7333,,Queenstown
1,1,male,80,0,0,30,A,Southampton
0,3,male,51,0,0,7.0542,,Southampton
1,1,male,32,0,0,30.5,B,Cherbourg
0,1,male,,0,0,0,,Southampton
0,3,female,9,3,2,27.9,,Southampton
1,2,female,28,0,0,13,,Southampton
0,3,male,32,0,0,7.925,,Southampton
0,2,male,31,1,1,26.25,,Southampton
0,3,female,41,0,5,39.6875,,Southampton
0,3,male,,1,0,16.1,,Southampton
0,3,male,20,0,0,7.8542,,Southampton
1,1,female,24,0,0,69.3,B,Cherbourg
0,3,female,2,3,2,27.9,,Southampton
1,3,male,,0,0,56.4958,,Southampton
1,3,female,0.75,2,1,19.2583,,Cherbourg
1,1,male,48,1,0,76.7292,D,Cherbourg
0,3,male,19,0,0,7.8958,,Southampton
1,1,male,56,0,0,35.5,A,Cherbourg
0,3,male,,0,0,7.55,,Southampton
1,3,female,23,0,0,7.55,,Southampton
0,3,male,,0,0,7.8958,,Southampton
1,2,female,18,0,1,23,,Southampton
0,3,male,21,0,0,8.4333,,Southampton
1,3,female,,0,0,7.8292,,Queenstown
0,3,female,18,0,0,6.75,,Queenstown
0,2,male,24,2,0,73.5,,Southampton
0,3,male,,0,0,7.8958,,Southampton
0,3,female,32,1,1,15.5,,Queenstown
0,2,male,23,0,0,13,,Southampton
0,1,male,58,0,2,113.275,D,Cherbourg
1,1,male,50,2,0,133.65,,Southampton
0,3,male,40,0,0,7.225,,Cherbourg
0,1,male,47,0,0,25.5875,E,Southampton
0,3,male,36,0,0,7.4958,,Southampton
1,3,male,20,1,0,7.925,,Southampton
0,2,male,32,2,0,73.5,,Southampton
0,2,male,25,0,0,13,,Southampton
0,3,male,,0,0,7.775,,Southampton
0,3,male,43,0,0,8.05,,Southampton
1,1,female,,1,0,52,C,Southampton
1,2,female,40,1,1,39,,Southampton
0,1,male,31,1,0,52,B,Southampton
0,2,male,70,0,0,10.5,,Southampton
1,2,male,31,0,0,13,,Southampton
0,2,male,,0,0,0,,Southampton
0,3,male,18,0,0,7.775,,Southampton
0,3,male,45070,0,0,8.05,,Southampton
1,3,female,18,0,0,9.8417,,Southampton
0,3,female,43,1,6,46.9,,Southampton
1,1,male,36,0,1,512.3292,B,Cherbourg
0,3,female,,0,0,8.1375,,Queenstown
1,1,male,27,0,0,76.7292,D,Cherbourg
0,3,male,20,0,0,9.225,,Southampton
0,3,male,14,5,2,46.9,,Southampton
0,2,male,60,1,1,39,,Southampton
0,2,male,25,1,2,41.5792,,Cherbourg
0,3,male,14,4,1,39.6875,,Southampton
0,3,male,19,0,0,10.1708,,Southampton
0,3,male,18,0,0,7.7958,,Southampton
1,1,female,15,0,1,211.3375,B,Southampton
1,1,male,31,1,0,57,B,Southampton
1,3,female,4,0,1,13.4167,,Cherbourg
1,3,male,,0,0,56.4958,,Southampton
0,3,male,25,0,0,7.225,,Cherbourg
0,1,male,60,0,0,26.55,,Southampton
0,2,male,52,0,0,13.5,,Southampton
0,3,male,44,0,0,8.05,,Southampton
1,3,female,,0,0,7.7333,,Queenstown
0,1,male,49,1,1,110.8833,C,Cherbourg
0,3,male,42,0,0,7.65,F,Southampton
1,1,female,18,1,0,227.525,C,Cherbourg
1,1,male,35,0,0,26.2875,E,Southampton
0,3,female,18,0,1,14.4542,,Cherbourg
0,3,male,25,0,0,7.7417,,Queenstown
0,3,male,26,1,0,7.8542,,Southampton
0,2,male,39,0,0,26,,Southampton
1,2,female,45,0,0,13.5,,Southampton
1,1,male,42,0,0,26.2875,E,Southampton
1,1,female,22,0,0,151.55,,Southampton
1,3,male,,1,1,15.2458,,Cherbourg
1,1,female,24,0,0,49.5042,C,Cherbourg
0,1,male,,0,0,26.55,C,Southampton
1,1,male,48,1,0,52,C,Southampton
0,3,male,29,0,0,9.4833,,Southampton
0,2,male,52,0,0,13,,Southampton
0,3,male,19,0,0,7.65,F,Southampton
1,1,female,38,0,0,227.525,C,Cherbourg
1,2,female,27,0,0,10.5,E,Southampton
0,3,male,,0,0,15.5,,Queenstown
0,3,male,33,0,0,7.775,,Southampton
1,2,female,6,0,1,33,,Southampton
0,3,male,17,1,0,7.0542,,Southampton
0,2,male,34,0,0,13,,Southampton
0,2,male,50,0,0,13,,Southampton
1,1,male,27,1,0,53.1,E,Southampton
0,3,male,20,0,0,8.6625,,Southampton
1,2,female,30,3,0,21,,Southampton
1,3,female,,0,0,7.7375,,Queenstown
0,2,male,25,1,0,26,,Southampton
0,3,female,25,1,0,7.925,,Southampton
1,1,female,29,0,0,211.3375,B,Southampton
0,3,male,11,0,0,18.7875,,Cherbourg
0,2,male,,0,0,0,,Southampton
0,2,male,23,0,0,13,,Southampton
0,2,male,23,0,0,13,,Southampton
0,3,male,45074,0,0,16.1,,Southampton
0,3,female,48,1,3,34.375,,Southampton
1,1,male,35,0,0,512.3292,B,Cherbourg
0,3,male,,0,0,7.8958,,Southampton
0,3,male,,0,0,7.8958,,Southampton
1,1,male,,0,0,30,D,Southampton
0,1,male,36,1,0,78.85,C,Southampton
1,1,female,21,2,2,262.375,B,Cherbourg
0,3,male,24,1,0,16.1,,Southampton
1,3,male,31,0,0,7.925,,Southampton
0,1,male,70,1,1,71,B,Southampton
0,3,male,16,1,1,20.25,,Southampton
1,2,female,30,0,0,13,,Southampton
0,1,male,19,1,0,53.1,D,Southampton
0,3,male,31,0,0,7.75,,Queenstown
1,2,female,4,1,1,23,,Southampton
1,3,male,6,0,1,12.475,E,Southampton
0,3,male,33,0,0,9.5,,Southampton
0,3,male,23,0,0,7.8958,,Southampton
1,2,female,48,1,2,65,,Southampton
1,2,male,0.67,1,1,14.5,,Southampton
0,3,male,28,0,0,7.7958,,Southampton
0,2,male,18,0,0,11.5,,Southampton
0,3,male,34,0,0,8.05,,Southampton
1,1,female,33,0,0,86.5,B,Southampton
0,3,male,,0,0,14.5,,Southampton
0,3,male,41,0,0,7.125,,Southampton
1,3,male,20,0,0,7.2292,,Cherbourg
1,1,female,36,1,2,120,B,Southampton
0,3,male,16,0,0,7.775,,Southampton
1,1,female,51,1,0,77.9583,D,Southampton
0,1,male,,0,0,39.6,,Cherbourg
0,3,female,45076,0,0,7.75,,Queenstown
0,3,male,,1,0,24.15,,Queenstown
0,3,male,32,0,0,8.3625,,Southampton
0,3,male,24,0,0,9.5,,Southampton
0,3,male,48,0,0,7.8542,,Southampton
0,2,female,57,0,0,10.5,E,Southampton
0,3,male,,0,0,7.225,,Cherbourg
1,2,female,54,1,3,23,,Southampton
0,3,male,18,0,0,7.75,,Southampton
0,3,male,,0,0,7.75,F,Queenstown
1,3,female,5,0,0,12.475,,Southampton
0,3,male,,0,0,7.7375,,Queenstown
1,1,female,43,0,1,211.3375,B,Southampton
1,3,female,13,0,0,7.2292,,Cherbourg
1,1,female,17,1,0,57,B,Southampton
0,1,male,29,0,0,30,D,Southampton
0,3,male,,1,2,23.45,,Southampton
0,3,male,25,0,0,7.05,,Southampton
0,3,male,25,0,0,7.25,,Southampton
1,3,female,18,0,0,7.4958,,Southampton
0,3,male,8,4,1,29.125,,Queenstown
1,3,male,1,1,2,20.575,,Southampton
0,1,male,46,0,0,79.2,B,Cherbourg
0,3,male,,0,0,7.75,,Queenstown
0,2,male,16,0,0,26,,Southampton
0,3,female,,8,2,69.55,,Southampton
0,1,male,,0,0,30.6958,,Cherbourg
0,3,male,25,0,0,7.8958,,Southampton
0,2,male,39,0,0,13,,Southampton
1,1,female,49,0,0,25.9292,D,Southampton
1,3,female,31,0,0,8.6833,,Southampton
0,3,male,30,0,0,7.2292,,Cherbourg
0,3,female,30,1,1,24.15,,Southampton
0,2,male,34,0,0,13,,Southampton
1,2,female,31,1,1,26.25,,Southampton
1,1,male,11,1,2,120,B,Southampton
1,3,male,0.42,0,1,8.5167,,Cherbourg
1,3,male,27,0,0,6.975,,Southampton
0,3,male,31,0,0,7.775,,Southampton
0,1,male,39,0,0,0,A,Southampton
0,3,female,18,0,0,7.775,,Southampton
0,2,male,39,0,0,13,,Southampton
1,1,female,33,1,0,53.1,E,Southampton
0,3,male,26,0,0,7.8875,,Southampton
0,3,male,39,0,0,24.15,,Southampton
0,2,male,35,0,0,10.5,,Southampton
0,3,female,6,4,2,31.275,,Southampton
0,3,male,45076,0,0,8.05,,Southampton
0,1,male,,0,0,0,B,Southampton
0,3,female,23,0,0,7.925,,Southampton
0,2,male,31,1,1,37.0042,,Cherbourg
0,3,male,43,0,0,6.45,,Southampton
0,3,male,10,3,2,27.9,,Southampton
1,1,female,52,1,1,93.5,B,Southampton
1,3,male,27,0,0,8.6625,,Southampton
0,1,male,38,0,0,0,,Southampton
1,3,female,27,0,1,12.475,E,Southampton
0,3,male,2,4,1,39.6875,,Southampton
0,3,male,,0,0,6.95,,Queenstown
0,3,male,,0,0,56.4958,,Southampton
1,2,male,1,0,2,37.0042,,Cherbourg
1,3,male,,0,0,7.75,,Queenstown
1,1,female,62,0,0,80,B,
1,3,female,15,1,0,14.4542,,Cherbourg
1,2,male,0.83,1,1,18.75,,Southampton
0,3,male,,0,0,7.2292,,Cherbourg
0,3,male,23,0,0,7.8542,,Southampton
0,3,male,18,0,0,8.3,,Southampton
1,1,female,39,1,1,83.1583,E,Cherbourg
0,3,male,21,0,0,8.6625,,Southampton
0,3,male,,0,0,8.05,,Southampton
1,3,male,32,0,0,56.4958,,Southampton
1,1,male,,0,0,29.7,C,Cherbourg
0,3,male,20,0,0,7.925,,Southampton
0,2,male,16,0,0,10.5,,Southampton
1,1,female,30,0,0,31,,Cherbourg
0,3,male,34.5,0,0,6.4375,,Cherbourg
0,3,male,17,0,0,8.6625,,Southampton
0,3,male,42,0,0,7.55,,Southampton
0,3,male,,8,2,69.55,,Southampton
0,3,male,35,0,0,7.8958,,Cherbourg
0,2,male,28,0,1,33,,Southampton
1,1,female,,1,0,89.1042,C,Cherbourg
0,3,male,4,4,2,31.275,,Southampton
0,3,male,74,0,0,7.775,,Southampton
0,3,female,9,1,1,15.2458,,Cherbourg
1,1,female,16,0,1,39.4,D,Southampton
0,2,female,44,1,0,26,,Southampton
1,3,female,18,0,1,9.35,,Southampton
1,1,female,45,1,1,164.8667,,Southampton
1,1,male,51,0,0,26.55,E,Southampton
1,3,female,24,0,3,19.2583,,Cherbourg
0,3,male,,0,0,7.2292,,Cherbourg
0,3,male,41,2,0,14.1083,,Southampton
0,2,male,21,1,0,11.5,,Southampton
1,1,female,48,0,0,25.9292,D,Southampton
0,3,female,,8,2,69.55,,Southampton
0,2,male,24,0,0,13,,Southampton
1,2,female,42,0,0,13,,Southampton
1,2,female,27,1,0,13.8583,,Cherbourg
0,1,male,31,0,0,50.4958,A,Southampton
0,3,male,,0,0,9.5,,Southampton
1,3,male,4,1,1,11.1333,,Southampton
0,3,male,26,0,0,7.8958,,Southampton
1,1,female,47,1,1,52.5542,D,Southampton
0,1,male,33,0,0,5,B,Southampton
0,3,male,47,0,0,9,,Southampton
1,2,female,28,1,0,24,,Cherbourg
1,3,female,15,0,0,7.225,,Cherbourg
0,3,male,20,0,0,9.8458,,Southampton
0,3,male,19,0,0,7.8958,,Southampton
0,3,male,,0,0,7.8958,,Southampton
1,1,female,56,0,1,83.1583,C,Cherbourg
1,2,female,25,0,1,26,,Southampton
0,3,male,33,0,0,7.8958,,Southampton
0,3,female,22,0,0,10.5167,,Southampton
0,2,male,28,0,0,10.5,,Southampton
0,3,male,25,0,0,7.05,,Southampton
0,3,female,39,0,5,29.125,,Queenstown
0,2,male,27,0,0,13,,Southampton
1,1,female,19,0,0,30,B,Southampton
0,3,female,,1,2,23.45,,Southampton
1,1,male,26,0,0,30,C,Cherbourg
0,3,male,32,0,0,7.75,,Queenstown
